round,client_id,sample_count,local_loss
1,U001,44,2.550259987513224
1,U002,50,2.535615841547648
1,U003,42,2.552276134490967
1,U004,63,2.580338795979818
1,U005,51,2.5450318257013955
1,U006,45,2.5678935845692954
1,U007,51,2.5709694226582847
1,U008,47,2.5413124561309814
1,U009,50,2.5893463293711343
1,U010,45,2.557960351308187
1,U011,49,2.533857822418213
1,U012,52,2.5631322065989175
1,U013,53,2.5738725662231445
1,U014,47,2.564866582552592
1,U015,33,2.5965441862742105
1,U016,61,2.5733309586842856
1,U017,42,2.5698047876358032
1,U018,47,2.570610523223877
1,U019,45,2.5281782944997153
1,U020,49,2.5645542542139688
1,U021,43,2.5626225074132285
1,U022,56,2.551966349283854
1,U023,52,2.553971846898397
1,U024,55,2.5684085687001548
1,U025,48,2.5449036757151284
1,U026,54,2.5482218662897744
1,U027,50,2.5805060466130576
1,U028,58,2.5309247573216758
1,U029,44,2.5913753509521484
1,U030,51,2.5402562618255615
1,U031,48,2.571495532989502
1,U032,47,2.554690361022949
1,U033,46,2.5460771322250366
1,U034,42,2.536725481351217
1,U035,48,2.5642119646072388
1,U036,70,2.56662654876709
1,U037,49,2.5737547477086387
1,U038,58,2.554656505584717
1,U039,48,2.5586692492167153
1,U040,52,2.5428115924199424
1,U041,52,2.5509657065073648
1,U042,42,2.592967907587687
1,U043,30,2.598412036895752
1,U044,41,2.584948698679606
1,U045,58,2.577839454015096
1,U046,54,2.548897703488668
1,U047,53,2.570763270060221
1,U048,53,2.5465137561162314
1,U049,45,2.5686176220575967
1,U050,48,2.563415010770162
1,U051,52,2.5684186617533364
1,U052,49,2.5608999729156494
1,U053,48,2.566616694132487
1,U054,46,2.5327495336532593
1,U055,50,2.5469953219095864
1,U056,59,2.5617134968439736
1,U057,44,2.5528075297673545
1,U058,62,2.564238985379537
1,U059,58,2.5539617935816445
1,U060,59,2.56799324353536
1,U061,53,2.5461796124776206
1,U062,48,2.5540775458017984
1,U063,56,2.573602080345154
1,U064,53,2.5737818479537964
1,U065,43,2.529709219932556
1,U066,58,2.5392024517059326
1,U067,44,2.589865525563558
1,U068,59,2.581011414527893
1,U069,49,2.563750664393107
1,U070,42,2.5533219973246255
1,U071,40,2.5526487827301025
1,U072,60,2.566479206085205
1,U073,47,2.535411278406779
1,U074,52,2.5423243840535483
1,U075,56,2.5607825915018716
1,U076,50,2.562775214513143
1,U077,49,2.564295848210653
1,U078,63,2.5709444284439087
1,U079,57,2.5530881881713867
1,U080,49,2.57428244749705
1,U081,41,2.5433109203974404
1,U082,38,2.524750749270121
1,U083,47,2.5729138453801474
1,U084,55,2.5535664558410645
1,U085,50,2.535030404726664
1,U086,51,2.55390199025472
1,U087,46,2.5242785215377808
1,U088,58,2.575581669807434
1,U089,39,2.551974972089132
1,U090,52,2.5570701360702515
1,U091,69,2.5788929992251926
1,U092,53,2.5428866942723594
1,U093,45,2.5459220806757608
1,U094,64,2.570405046145121
1,U095,55,2.567579428354899
1,U096,39,2.5343695084253945
1,U097,50,2.55393914381663
1,U098,51,2.572908043861389
1,U099,49,2.549326539039612
1,U100,60,2.5637298822402954
1,U101,53,2.5591493050257363
1,U102,45,2.5440332889556885
1,U103,37,2.583270788192749
1,U104,54,2.559378147125244
1,U105,46,2.5518425703048706
1,U106,50,2.568257689476013
1,U107,46,2.5773716370264688
1,U108,57,2.5550024112065635
1,U109,49,2.5594553550084433
1,U110,61,2.5683080752690635
1,U111,38,2.5908127625783286
1,U112,49,2.549477537473043
1,U113,47,2.5539215803146362
1,U114,35,2.5541479190190635
1,U115,55,2.582816561063131
1,U116,57,2.5762080351511636
1,U117,56,2.5340076287587485
1,U118,35,2.5736921628316245
1,U119,61,2.554256041844686
1,U120,39,2.594207247098287
1,U121,49,2.566133459409078
1,U122,53,2.5556479692459106
1,U123,44,2.5692378679911294
1,U124,54,2.534685492515564
1,U125,48,2.554602781931559
1,U126,45,2.5620056788126626
1,U127,41,2.5638767878214517
1,U128,60,2.561871608098348
1,U129,51,2.56748636563619
1,U130,56,2.549543023109436
1,U131,62,2.564687132835388
1,U132,48,2.5526161193847656
1,U133,36,2.6082123120625815
1,U134,55,2.592044194539388
1,U135,44,2.5095096826553345
1,U136,50,2.568320711453756
1,U137,56,2.569943070411682
1,U138,53,2.5639083782831826
1,U139,52,2.5296903053919473
1,U140,51,2.5068329175313315
1,U141,54,2.562073588371277
1,U142,47,2.5368412335713706
1,U143,45,2.5661704937616983
1,U144,41,2.5510065952936807
1,U145,44,2.588319698969523
1,U146,50,2.5637518962224326
1,U147,50,2.565116008122762
1,U148,54,2.5551259517669678
1,U149,55,2.5564237038294473
1,U150,48,2.5434217055638633
2,U001,44,2.5591540336608887
2,U002,50,2.5393235286076865
2,U003,42,2.550154209136963
2,U004,63,2.5769939025243125
2,U005,51,2.540696064631144
2,U006,45,2.558678388595581
2,U007,51,2.566431204477946
2,U008,47,2.5402602354685464
2,U009,50,2.595926562945048
2,U010,45,2.5501444339752197
2,U011,49,2.5462663173675537
2,U012,52,2.5620511770248413
2,U013,53,2.567716439565023
2,U014,47,2.55416202545166
2,U015,33,2.570176283518473
2,U016,61,2.5614283879597983
2,U017,42,2.556985775629679
2,U018,47,2.5666109323501587
2,U019,45,2.519875248273214
2,U020,49,2.553988258043925
2,U021,43,2.578583240509033
2,U022,56,2.5510067145029702
2,U023,52,2.5504122177759805
2,U024,55,2.5584363540013633
2,U025,48,2.5481114784876504
2,U026,54,2.5388410886128745
2,U027,50,2.5771410862604776
2,U028,58,2.5319493214289346
2,U029,44,2.5833535194396973
2,U030,51,2.5458571513493857
2,U031,48,2.568402727444967
2,U032,47,2.563867767651876
2,U033,46,2.5495771169662476
2,U034,42,2.5520225763320923
2,U035,48,2.5531601508458457
2,U036,70,2.555921104219225
2,U037,49,2.5717342694600425
2,U038,58,2.5557337601979575
2,U039,48,2.560436725616455
2,U040,52,2.5471334060033164
2,U041,52,2.5568319161732993
2,U042,42,2.573040008544922
2,U043,30,2.5963334242502847
2,U044,41,2.581376791000366
2,U045,58,2.5754615465799966
2,U046,54,2.543768366177877
2,U047,53,2.5641759634017944
2,U048,53,2.543973366419474
2,U049,45,2.5698282718658447
2,U050,48,2.540937622388204
2,U051,52,2.56909708182017
2,U052,49,2.5558475653330484
2,U053,48,2.561534563700358
2,U054,46,2.526573816935221
2,U055,50,2.5445475975672402
2,U056,59,2.560697555541992
2,U057,44,2.5507665872573853
2,U058,62,2.558978279431661
2,U059,58,2.548598845799764
2,U060,59,2.5600583950678506
2,U061,53,2.548493504524231
2,U062,48,2.553593953450521
2,U063,56,2.57284947236379
2,U064,53,2.566612442334493
2,U065,43,2.5455716451009116
2,U066,58,2.5341057777404785
2,U067,44,2.570571859677633
2,U068,59,2.5811763604482016
2,U069,49,2.5660370190938315
2,U070,42,2.5570454597473145
2,U071,40,2.5466447671254477
2,U072,60,2.5695006450017295
2,U073,47,2.541222016016642
2,U074,52,2.5363492170969644
2,U075,56,2.5649242798487344
2,U076,50,2.5601192315419516
2,U077,49,2.5580852031707764
2,U078,63,2.570359547932943
2,U079,57,2.543250401814779
2,U080,49,2.5657313664754233
2,U081,41,2.5376134713490806
2,U082,38,2.5101805130640664
2,U083,47,2.5698609352111816
2,U084,55,2.555334210395813
2,U085,50,2.5377641121546426
2,U086,51,2.5572163661321006
2,U087,46,2.5369248390197754
2,U088,58,2.5703241427739463
2,U089,39,2.555731455485026
2,U090,52,2.5468188921610513
2,U091,69,2.581240998374091
2,U092,53,2.5379289388656616
2,U093,45,2.556056102116903
2,U094,64,2.5659650564193726
2,U095,55,2.566047271092733
2,U096,39,2.547580679257711
2,U097,50,2.5451929171880088
2,U098,51,2.575959841410319
2,U099,49,2.5498716831207275
2,U100,60,2.557067394256592
2,U101,53,2.5654850403467813
2,U102,45,2.5477156241734824
2,U103,37,2.5624939600626626
2,U104,54,2.5611851612726846
2,U105,46,2.5543333292007446
2,U106,50,2.570918838183085
2,U107,46,2.5703020890553794
2,U108,57,2.5515024264653525
2,U109,49,2.5628411372502646
2,U110,61,2.563142021497091
2,U111,38,2.564485748608907
2,U112,49,2.544462521870931
2,U113,47,2.543902357419332
2,U114,35,2.562697251637777
2,U115,55,2.5817314783732095
2,U116,57,2.567383567492167
2,U117,56,2.5352081457773843
2,U118,35,2.572320302327474
2,U119,61,2.5475899378458657
2,U120,39,2.5846145153045654
2,U121,49,2.576023578643799
2,U122,53,2.5552755196889243
2,U123,44,2.554223974545797
2,U124,54,2.542358120282491
2,U125,48,2.5558441480000815
2,U126,45,2.565108140309652
2,U127,41,2.5553699334462485
2,U128,60,2.562134623527527
2,U129,51,2.563115040461222
2,U130,56,2.5427832206090293
2,U131,62,2.5590354998906455
2,U132,48,2.55017618338267
2,U133,36,2.589539964993795
2,U134,55,2.5780005057652793
2,U135,44,2.5204835335413613
2,U136,50,2.574970285097758
2,U137,56,2.5727941195170083
2,U138,53,2.5641434590021768
2,U139,52,2.5305070082346597
2,U140,51,2.494856874148051
2,U141,54,2.566094239552816
2,U142,47,2.5534354050954184
2,U143,45,2.5574766794840493
2,U144,41,2.5631242195765176
2,U145,44,2.5683164993921914
2,U146,50,2.557103435198466
2,U147,50,2.559060295422872
2,U148,54,2.5536516110102334
2,U149,55,2.5643380085627236
2,U150,48,2.551896015803019
3,U001,44,2.5506524642308555
3,U002,50,2.537980000178019
3,U003,42,2.536188085873922
3,U004,63,2.5687658389409385
3,U005,51,2.528005838394165
3,U006,45,2.5519023736317954
3,U007,51,2.5593897898991904
3,U008,47,2.5418551365534463
3,U009,50,2.580705761909485
3,U010,45,2.5397183100382485
3,U011,49,2.5347074270248413
3,U012,52,2.560050447781881
3,U013,53,2.5624763568242392
3,U014,47,2.560079296429952
3,U015,33,2.5681726932525635
3,U016,61,2.565088470776876
3,U017,42,2.5614601373672485
3,U018,47,2.558571378389994
3,U019,45,2.5290765364964805
3,U020,49,2.5604485670725503
3,U021,43,2.56533153851827
3,U022,56,2.543025016784668
3,U023,52,2.541689316431681
3,U024,55,2.5620065927505493
3,U025,48,2.557492653528849
3,U026,54,2.537957231203715
3,U027,50,2.5811980565389
3,U028,58,2.531253973642985
3,U029,44,2.5915518204371133
3,U030,51,2.5496844053268433
3,U031,48,2.552968382835388
3,U032,47,2.5570526917775473
3,U033,46,2.5445638497670493
3,U034,42,2.564349412918091
3,U035,48,2.5551023483276367
3,U036,70,2.5469358762105307
3,U037,49,2.563583334287008
3,U038,58,2.549203077952067
3,U039,48,2.5483943621317544
3,U040,52,2.546390255292257
3,U041,52,2.546707510948181
3,U042,42,2.585559089978536
3,U043,30,2.5869120756785073
3,U044,41,2.5757681131362915
3,U045,58,2.5700061321258545
3,U046,54,2.5455318291982016
3,U047,53,2.5590190490086875
3,U048,53,2.545055309931437
3,U049,45,2.5601265827814736
3,U050,48,2.545109232266744
3,U051,52,2.57282817363739
3,U052,49,2.554153839747111
3,U053,48,2.5547982454299927
3,U054,46,2.5268912315368652
3,U055,50,2.549534718195597
3,U056,59,2.562554399172465
3,U057,44,2.5471868912378945
3,U058,62,2.5549830993016562
3,U059,58,2.54693337281545
3,U060,59,2.5549694299697876
3,U061,53,2.543795903523763
3,U062,48,2.5552324851353965
3,U063,56,2.5745006004969277
3,U064,53,2.57090425491333
3,U065,43,2.534663955370585
3,U066,58,2.5378815730412803
3,U067,44,2.566933552424113
3,U068,59,2.5730702877044678
3,U069,49,2.5639672676722207
3,U070,42,2.540362238883972
3,U071,40,2.5598198970158896
3,U072,60,2.572109897931417
3,U073,47,2.552317500114441
3,U074,52,2.5375829140345254
3,U075,56,2.5473318497339883
3,U076,50,2.5621629556020102
3,U077,49,2.5618549585342407
3,U078,63,2.5700796445210776
3,U079,57,2.5398066441218057
3,U080,49,2.5664318799972534
3,U081,41,2.535720467567444
3,U082,38,2.508327086766561
3,U083,47,2.5593990484873452
3,U084,55,2.55394184589386
3,U085,50,2.530003229777018
3,U086,51,2.559203584988912
3,U087,46,2.5356949170430503
3,U088,58,2.5665762027104697
3,U089,39,2.556461215019226
3,U090,52,2.548910617828369
3,U091,69,2.5821472803751626
3,U092,53,2.5477261543273926
3,U093,45,2.5741255283355713
3,U094,64,2.557815194129944
3,U095,55,2.564709027608236
3,U096,39,2.5444624423980713
3,U097,50,2.5508532524108887
3,U098,51,2.56823460261027
3,U099,49,2.539966066678365
3,U100,60,2.5524136225382485
3,U101,53,2.5574992895126343
3,U102,45,2.5538950761159263
3,U103,37,2.5783050855000815
3,U104,54,2.5541356007258096
3,U105,46,2.5514340003331504
3,U106,50,2.5713128248850503
3,U107,46,2.5748409827550254
3,U108,57,2.5548004309336343
3,U109,49,2.551025629043579
3,U110,61,2.556526780128479
3,U111,38,2.5701671044031777
3,U112,49,2.546716054280599
3,U113,47,2.544865051905314
3,U114,35,2.5353946685791016
3,U115,55,2.5742157697677612
3,U116,57,2.5667035579681396
3,U117,56,2.535106976826986
3,U118,35,2.5277411540349326
3,U119,61,2.5503222942352295
3,U120,39,2.602674206097921
3,U121,49,2.558588186899821
3,U122,53,2.5477998654047647
3,U123,44,2.558251142501831
3,U124,54,2.5369956493377686
3,U125,48,2.5512841939926147
3,U126,45,2.5534453789393106
3,U127,41,2.5468395948410034
3,U128,60,2.5561781326929727
3,U129,51,2.5564866860707602
3,U130,56,2.543065667152405
3,U131,62,2.5601109663645425
3,U132,48,2.548014283180237
3,U133,36,2.596329132715861
3,U134,55,2.5801087617874146
3,U135,44,2.5055538415908813
3,U136,50,2.569738030433655
3,U137,56,2.5729159911473594
3,U138,53,2.562530597050985
3,U139,52,2.531782587369283
3,U140,51,2.5071576833724976
3,U141,54,2.5713717142740884
3,U142,47,2.5587370793024697
3,U143,45,2.564288854598999
3,U144,41,2.5508423248926797
3,U145,44,2.568314035733541
3,U146,50,2.559802452723185
3,U147,50,2.5523823499679565
3,U148,54,2.5614888668060303
3,U149,55,2.558041214942932
3,U150,48,2.5501484076182046
4,U001,44,2.5429839293162027
4,U002,50,2.5392868518829346
4,U003,42,2.532171646753947
4,U004,63,2.5692152976989746
4,U005,51,2.5309478441874185
4,U006,45,2.538099487622579
4,U007,51,2.564162294069926
4,U008,47,2.53744908173879
4,U009,50,2.582225521405538
4,U010,45,2.544893980026245
4,U011,49,2.5376582543055215
4,U012,52,2.5507254600524902
4,U013,53,2.568933089574178
4,U014,47,2.5516196886698403
4,U015,33,2.535233656565348
4,U016,61,2.558532476425171
4,U017,42,2.555672208468119
4,U018,47,2.5567436615626016
4,U019,45,2.5281112591425576
4,U020,49,2.5431213776270547
4,U021,43,2.5631283124287925
4,U022,56,2.5460865100224814
4,U023,52,2.542670965194702
4,U024,55,2.5571764707565308
4,U025,48,2.53994349638621
4,U026,54,2.5395534435908
4,U027,50,2.5747681856155396
4,U028,58,2.5232834418614707
4,U029,44,2.5808976093928018
4,U030,51,2.5397173961003623
4,U031,48,2.55892546971639
4,U032,47,2.553410530090332
4,U033,46,2.5395135482152305
4,U034,42,2.551704923311869
4,U035,48,2.5568354527155557
4,U036,70,2.538112348980374
4,U037,49,2.575800975163778
4,U038,58,2.548600196838379
4,U039,48,2.555558681488037
4,U040,52,2.5437286297480264
4,U041,52,2.5561479727427163
4,U042,42,2.5629339615503945
4,U043,30,2.5806785424550376
4,U044,41,2.564387400945028
4,U045,58,2.5684518416722617
4,U046,54,2.5351528326670327
4,U047,53,2.557554562886556
4,U048,53,2.5445804993311563
4,U049,45,2.5549007654190063
4,U050,48,2.5464497009913125
4,U051,52,2.576332449913025
4,U052,49,2.551069418589274
4,U053,48,2.5429141521453857
4,U054,46,2.5329012076059976
4,U055,50,2.5378580888112388
4,U056,59,2.556924899419149
4,U057,44,2.552383303642273
4,U058,62,2.5550440152486167
4,U059,58,2.547732869784037
4,U060,59,2.55266797542572
4,U061,53,2.5437742471694946
4,U062,48,2.5544526974360147
4,U063,56,2.5739767948786416
4,U064,53,2.5703083674112954
4,U065,43,2.5343463023503623
4,U066,58,2.536479353904724
4,U067,44,2.569523255030314
4,U068,59,2.563253959019979
4,U069,49,2.5668824911117554
4,U070,42,2.5387980937957764
4,U071,40,2.5451303323109946
4,U072,60,2.5688905318578086
4,U073,47,2.54706346988678
4,U074,52,2.5268165667851767
4,U075,56,2.552383859952291
4,U076,50,2.560625751813253
4,U077,49,2.5483892361323037
4,U078,63,2.5560080210367837
4,U079,57,2.538195093472799
4,U080,49,2.563612381617228
4,U081,41,2.5230539242426553
4,U082,38,2.503355105717977
4,U083,47,2.548846880594889
4,U084,55,2.5562555392583213
4,U085,50,2.5267091592152915
4,U086,51,2.551926612854004
4,U087,46,2.5210856199264526
4,U088,58,2.5646047989527383
4,U089,39,2.549071113268534
4,U090,52,2.551700472831726
4,U091,69,2.5749824311998157
4,U092,53,2.540024161338806
4,U093,45,2.5616541703542075
4,U094,64,2.5598543882369995
4,U095,55,2.5657066901524863
4,U096,39,2.541476607322693
4,U097,50,2.547519405682882
4,U098,51,2.5589859088261924
4,U099,49,2.537725647290548
4,U100,60,2.5559586683909097
4,U101,53,2.5502536296844482
4,U102,45,2.5421698888142905
4,U103,37,2.5884437561035156
4,U104,54,2.5515199502309165
4,U105,46,2.547280192375183
4,U106,50,2.5579407612482705
4,U107,46,2.5647669633229575
4,U108,57,2.55916965007782
4,U109,49,2.5462921063105264
4,U110,61,2.5531071027119956
4,U111,38,2.5419869820276895
4,U112,49,2.5435816844304404
4,U113,47,2.5415329535802207
4,U114,35,2.537730058034261
4,U115,55,2.573682506879171
4,U116,57,2.5677966276804605
4,U117,56,2.528679092725118
4,U118,35,2.5167895555496216
4,U119,61,2.5525105396906533
4,U120,39,2.561567465464274
4,U121,49,2.5631542205810547
4,U122,53,2.5511954625447593
4,U123,44,2.5496858755747476
4,U124,54,2.5285473267237344
4,U125,48,2.545442740122477
4,U126,45,2.554571191469828
4,U127,41,2.5561672846476235
4,U128,60,2.552378455797831
4,U129,51,2.5674825509389243
4,U130,56,2.5456203619639077
4,U131,62,2.550464669863383
4,U132,48,2.5574697256088257
4,U133,36,2.595397392908732
4,U134,55,2.5728782018025718
4,U135,44,2.50617249806722
4,U136,50,2.5595672925313315
4,U137,56,2.565748850504557
4,U138,53,2.5626933574676514
4,U139,52,2.527761379877726
4,U140,51,2.5010655323664346
4,U141,54,2.5570857922236123
4,U142,47,2.5476036866505942
4,U143,45,2.557267149289449
4,U144,41,2.5585881074269614
4,U145,44,2.55579149723053
4,U146,50,2.5587466955184937
4,U147,50,2.5565817753473916
4,U148,54,2.554251551628113
4,U149,55,2.5555394490559897
4,U150,48,2.5461705128351846
5,U001,44,2.543707847595215
5,U002,50,2.5364362001419067
5,U003,42,2.5316566626230874
5,U004,63,2.5605540672938027
5,U005,51,2.5257116556167603
5,U006,45,2.549900531768799
5,U007,51,2.554852286974589
5,U008,47,2.5410690704981485
5,U009,50,2.5649150609970093
5,U010,45,2.539194862047831
5,U011,49,2.5357999006907144
5,U012,52,2.547514796257019
5,U013,53,2.560677925745646
5,U014,47,2.548492511113485
5,U015,33,2.572564880053202
5,U016,61,2.5536183516184487
5,U017,42,2.5467116435368857
5,U018,47,2.557459274927775
5,U019,45,2.5188806851704917
5,U020,49,2.535218516985575
5,U021,43,2.5498077074686685
5,U022,56,2.543239116668701
5,U023,52,2.5359373490015664
5,U024,55,2.5560720364252725
5,U025,48,2.5421606302261353
5,U026,54,2.5312482118606567
5,U027,50,2.5717730124791465
5,U028,58,2.5254671971003213
5,U029,44,2.5799270073572793
5,U030,51,2.5423400004704795
5,U031,48,2.5642712116241455
5,U032,47,2.5447491804758706
5,U033,46,2.5418343941370645
5,U034,42,2.542287309964498
5,U035,48,2.546979069709778
5,U036,70,2.5401247607337103
5,U037,49,2.5643041133880615
5,U038,58,2.547829270362854
5,U039,48,2.5400917530059814
5,U040,52,2.533219496409098
5,U041,52,2.5481147368748984
5,U042,42,2.5725603501001992
5,U043,30,2.581260601679484
5,U044,41,2.550687551498413
5,U045,58,2.5671622355779014
5,U046,54,2.545242706934611
5,U047,53,2.5581854979197183
5,U048,53,2.53528892993927
5,U049,45,2.559919516245524
5,U050,48,2.5456629594167075
5,U051,52,2.5706745386123657
5,U052,49,2.5483634869257608
5,U053,48,2.5472302436828613
5,U054,46,2.526040951410929
5,U055,50,2.537592093149821
5,U056,59,2.551957647005717
5,U057,44,2.5474897623062134
5,U058,62,2.553562641143799
5,U059,58,2.54547389348348
5,U060,59,2.5497524738311768
5,U061,53,2.537171165148417
5,U062,48,2.5504902998606362
5,U063,56,2.566589077313741
5,U064,53,2.563006599744161
5,U065,43,2.5334078868230185
5,U066,58,2.5276670455932617
5,U067,44,2.561108708381653
5,U068,59,2.5674171447753906
5,U069,49,2.5644489924112954
5,U070,42,2.5513776938120523
5,U071,40,2.561993678410848
5,U072,60,2.5593361059824624
5,U073,47,2.5318276484807334
5,U074,52,2.535603086153666
5,U075,56,2.5512572526931763
5,U076,50,2.5588820377985635
5,U077,49,2.5441704988479614
5,U078,63,2.5513534943262735
5,U079,57,2.536798437436422
5,U080,49,2.564449946085612
5,U081,41,2.5371177196502686
5,U082,38,2.4889975786209106
5,U083,47,2.5549739996592202
5,U084,55,2.549892862637838
5,U085,50,2.531158725420634
5,U086,51,2.5387613773345947
5,U087,46,2.522029399871826
5,U088,58,2.5607171058654785
5,U089,39,2.5379266341527305
5,U090,52,2.542625586191813
5,U091,69,2.5723248057895236
5,U092,53,2.534609039624532
5,U093,45,2.5435343583424888
5,U094,64,2.5563961267471313
5,U095,55,2.5501689116160073
5,U096,39,2.5187253952026367
5,U097,50,2.545367439587911
5,U098,51,2.555606166521708
5,U099,49,2.5475151538848877
5,U100,60,2.5514481465021768
5,U101,53,2.5452545483907065
5,U102,45,2.5453449487686157
5,U103,37,2.574769973754883
5,U104,54,2.5549149910608926
5,U105,46,2.540959199269613
5,U106,50,2.557780941327413
5,U107,46,2.5718677043914795
5,U108,57,2.551146705945333
5,U109,49,2.540760358174642
5,U110,61,2.546413461367289
5,U111,38,2.560858647028605
5,U112,49,2.5431464513142905
5,U113,47,2.5452266931533813
5,U114,35,2.5565022230148315
5,U115,55,2.5764238437016806
5,U116,57,2.558466593424479
5,U117,56,2.530997355779012
5,U118,35,2.476449807484945
5,U119,61,2.5443861881891885
5,U120,39,2.56728728612264
5,U121,49,2.5632770458857217
5,U122,53,2.5540672540664673
5,U123,44,2.546560804049174
5,U124,54,2.525539517402649
5,U125,48,2.5414450963338218
5,U126,45,2.547809640566508
5,U127,41,2.5435070594151816
5,U128,60,2.546934644381205
5,U129,51,2.55597194035848
5,U130,56,2.5374457438786826
5,U131,62,2.549824515978495
5,U132,48,2.5473700364430747
5,U133,36,2.5917908747990928
5,U134,55,2.566062053044637
5,U135,44,2.5139127175013223
5,U136,50,2.559826930363973
5,U137,56,2.557080388069153
5,U138,53,2.566009283065796
5,U139,52,2.5353703101476035
5,U140,51,2.5046814680099487
5,U141,54,2.5548391739527383
5,U142,47,2.543009320894877
5,U143,45,2.5503629048665366
5,U144,41,2.55266535282135
5,U145,44,2.5404957930246987
5,U146,50,2.5554144382476807
5,U147,50,2.5448234478632608
5,U148,54,2.5550411144892373
5,U149,55,2.551361004511515
5,U150,48,2.5474814573923745
6,U001,44,2.539145906766256
